customer_id,recency,frequency,monetary,monetary_capped,total_quantity,unique_products,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency_per_month,avg_quantity_per_order,monetary_per_order,product_diversity_ratio,r_score,f_score,m_score,rfm_score,rfm_segment,purchase_frequency_per_month_fixed,is_one_time_customer,cluster,business_segment,dbscan_cluster
12488,10,3,1298.66,1298.6600000000003,529,46,23.612,2011-09-25 10:34:00,2011-11-30 08:50:00,65,1.3636363636363635,176.33333333333334,432.8866666666667,0.025741466144376,5,3,4,12,High Value,1.3636363636363635,0,0,Regular Active Customers,0
12489,336,1,334.93,334.489,105,15,22.328666666666667,2011-01-07 13:13:00,2011-01-07 13:13:00,0,30.0,105.0,334.93,0.0083939563514269,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12490,5,10,5417.93,5273.450000000001,3064,131,22.114,2011-01-14 09:13:00,2011-12-04 16:07:00,324,0.923076923076923,306.4,541.793,0.0733072188024622,5,5,5,15,Top Value,0.923076923076923,0,1,Loyal High-Value Customers,0
12491,39,1,460.4,457.7000000000001,260,25,17.70769230769231,2011-11-01 12:18:00,2011-11-01 12:18:00,0,30.0,260.0,460.4,0.0139899272523782,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
12492,63,2,263.21000000000004,262.184,192,19,13.160500000000004,2011-08-26 14:51:00,2011-10-07 15:15:00,42,1.3953488372093024,96.0,131.60500000000002,0.0106323447118074,3,2,2,7,Medium Value,1.3953488372093024,0,0,Regular Active Customers,0
12493,166,2,433.74,432.4548,207,20,19.715454545454545,2011-05-26 14:53:00,2011-06-27 10:17:00,31,1.875,103.5,216.87,0.0111919418019026,2,2,2,6,Low Value,1.875,0,0,Regular Active Customers,0
12494,16,7,1246.1,1244.352,707,63,16.18311688311688,2010-12-09 11:31:00,2011-11-24 09:34:00,349,0.6,101.0,178.0142857142857,0.0352546166759932,4,5,4,13,Top Value,0.6,0,0,Regular Active Customers,0
12497,82,1,1043.1,1035.612,1236,14,74.50714285714285,2011-09-19 12:29:00,2011-09-19 12:29:00,0,30.0,1236.0,1043.1,0.0078343592613318,2,1,4,7,Medium Value,1.0,1,3,New / One-Time Customers,0
12498,21,3,403.7000000000001,403.04,159,21,17.55217391304348,2011-10-13 09:30:00,2011-11-18 12:53:00,36,2.4324324324324325,53.0,134.5666666666667,0.0117515388919977,4,3,2,9,Medium Value,2.4324324324324325,0,0,Regular Active Customers,0
12500,23,11,4257.82,4066.5880000000006,2678,34,69.80032786885245,2011-01-10 09:48:00,2011-11-16 16:20:00,310,1.0610932475884245,243.45454545454547,387.07454545454544,0.0190263010632344,4,5,5,14,Top Value,1.0610932475884245,0,0,Regular Active Customers,0
12501,337,1,2169.39,2049.438,1783,149,14.5596644295302,2011-01-07 12:28:00,2011-01-07 12:28:00,0,30.0,1783.0,2169.39,0.0833799664241746,1,1,5,7,Medium Value,1.0,1,4,Dormant Low-Value Customers,0
12502,96,5,3723.87,3696.446,820,102,25.332448979591835,2011-02-03 10:41:00,2011-09-05 11:52:00,214,0.6976744186046512,164.0,744.774,0.0570789031897034,2,4,5,11,High Value,0.6976744186046512,0,0,Regular Active Customers,0
12504,18,2,482.05,479.698,90,6,53.5611111111111,2011-11-09 14:56:00,2011-11-21 16:02:00,12,4.615384615384615,45.0,241.025,0.0033575825405707,4,2,2,8,Medium Value,2.0,0,0,Regular Active Customers,0
12506,233,1,73.5,73.50000000000001,23,23,3.1956521739130435,2011-04-21 08:54:00,2011-04-21 08:54:00,0,30.0,23.0,73.5,0.012870733072188,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12507,134,3,1304.81,1296.65,894,19,62.13380952380952,2011-02-14 09:24:00,2011-07-28 17:09:00,164,0.5454545454545454,298.0,434.93666666666667,0.0106323447118074,2,3,4,9,Medium Value,0.5454545454545454,0,0,Regular Active Customers,0
12508,26,2,397.88,397.5919,271,57,5.851176470588236,2011-11-10 16:27:00,2011-11-13 15:37:00,2,20.0,135.5,198.94,0.0318970341354225,4,2,2,8,Medium Value,2.0,0,0,Regular Active Customers,0
12509,284,1,176.5,176.5,55,7,25.214285714285715,2011-02-28 14:45:00,2011-02-28 14:45:00,0,30.0,55.0,176.5,0.0039171796306659,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12510,143,2,982.57,957.3796,353,29,29.774848484848484,2011-01-18 14:04:00,2011-07-20 10:15:00,182,0.3278688524590164,176.5,491.285,0.0162283156127588,2,2,4,8,Medium Value,0.3278688524590164,0,0,Regular Active Customers,0
12512,66,2,132.18,132.018,96,31,4.263870967741935,2011-10-04 14:53:00,2011-10-04 14:55:00,0,60.0,48.0,66.09,0.017347509792949,3,2,1,6,Low Value,2.0,0,0,Regular Active Customers,0
12513,113,1,612.29,606.9350000000001,462,35,17.494,2011-08-19 10:51:00,2011-08-19 10:51:00,0,30.0,462.0,612.29,0.0195858981533296,2,1,3,6,Low Value,1.0,1,3,New / One-Time Customers,0
12514,267,1,1017.68,1008.68,440,51,19.95450980392157,2011-03-17 16:38:00,2011-03-17 16:38:00,0,30.0,440.0,1017.68,0.0285394515948517,1,1,4,6,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12515,353,1,383.7,371.775,131,16,23.98125,2010-12-21 15:43:00,2010-12-21 15:43:00,0,30.0,131.0,383.7,0.0089535534415221,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12516,78,2,1312.06,1312.06,875,20,50.46384615384615,2011-06-12 11:37:00,2011-09-23 09:13:00,102,0.5825242718446603,437.5,656.03,0.0111919418019026,2,2,4,8,Medium Value,0.5825242718446603,0,0,Regular Active Customers,0
12517,28,5,2481.6,2408.196,1361,232,8.894623655913978,2011-06-02 15:13:00,2011-11-11 14:04:00,161,0.9259259259259258,272.2,496.32,0.1298265249020705,4,4,5,13,Top Value,0.9259259259259258,0,1,Loyal High-Value Customers,0
12518,1,5,2056.89,2056.476,1318,84,16.58782258064516,2011-08-21 13:18:00,2011-12-09 10:13:00,109,1.3636363636363638,263.6,411.378,0.047006155567991,5,4,5,14,Top Value,1.3636363636363638,0,0,Regular Active Customers,0
12519,64,1,330.84000000000003,327.64,175,17,19.46117647058824,2011-10-07 09:26:00,2011-10-07 09:26:00,0,30.0,175.0,330.84000000000003,0.0095131505316172,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
12520,79,5,2634.26,2609.834,1439,121,17.330657894736845,2011-03-11 11:35:00,2011-09-21 15:23:00,194,0.7692307692307693,287.8,526.8520000000001,0.0677112479015109,2,4,5,11,High Value,0.7692307692307693,0,0,Regular Active Customers,0
12521,143,1,599.68,595.092,309,38,15.781052631578946,2011-07-20 10:51:00,2011-07-20 10:51:00,0,30.0,309.0,599.68,0.0212646894236149,2,1,3,6,Low Value,1.0,1,3,New / One-Time Customers,0
12522,39,2,192.72,192.698,194,11,16.06,2011-10-19 14:41:00,2011-10-31 15:30:00,12,4.615384615384615,97.0,96.36,0.0061555679910464,3,2,1,6,Low Value,2.0,0,0,Regular Active Customers,0
12523,19,11,1789.77,1785.87,865,84,16.884622641509434,2011-01-12 09:43:00,2011-11-20 12:55:00,312,1.0543130990415337,78.63636363636364,162.70636363636365,0.047006155567991,4,5,4,13,Top Value,1.0543130990415337,0,0,Regular Active Customers,0
12524,9,8,4485.72,4472.1264,3699,113,31.15083333333333,2011-01-10 10:35:00,2011-11-30 15:31:00,324,0.7384615384615384,462.375,560.715,0.0632344711807498,5,5,5,15,Top Value,0.7384615384615384,0,0,Regular Active Customers,0
12526,1,3,1316.66,1291.4600000000005,632,64,18.54450704225352,2011-09-06 14:19:00,2011-12-09 12:09:00,93,0.9574468085106383,210.66666666666663,438.8866666666667,0.0358142137660884,5,3,4,12,High Value,0.9574468085106383,0,0,Regular Active Customers,0
12527,82,3,348.71000000000004,348.71000000000004,234,18,19.37277777777778,2011-01-18 12:05:00,2011-09-19 11:55:00,243,0.3688524590163934,78.0,116.23666666666668,0.0100727476217123,2,3,2,7,Medium Value,0.3688524590163934,0,0,Regular Active Customers,0
12528,9,6,1933.48,1929.2485,756,50,21.01608695652174,2011-01-31 09:05:00,2011-11-30 14:40:00,303,0.5921052631578948,126.0,322.24666666666667,0.0279798545047565,5,5,4,14,Top Value,0.5921052631578948,0,0,Regular Active Customers,0
12530,60,4,1662.28,1611.9699999999996,913,51,25.186060606060607,2011-01-07 10:04:00,2011-10-11 12:34:00,277,0.4316546762589928,228.25,415.57,0.0285394515948517,3,4,4,11,High Value,0.4316546762589928,0,0,Regular Active Customers,0
12531,15,1,125.22,122.828,45,17,7.365882352941177,2011-11-25 11:12:00,2011-11-25 11:12:00,0,30.0,45.0,125.22,0.0095131505316172,4,1,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
12532,30,1,349.83000000000004,348.48,153,16,21.864375000000003,2011-11-09 13:47:00,2011-11-09 13:47:00,0,30.0,153.0,349.83000000000004,0.0089535534415221,4,1,2,7,Medium Value,1.0,1,3,New / One-Time Customers,0
12534,131,1,1089.18,1046.8960000000002,651,63,17.28857142857143,2011-08-01 10:26:00,2011-08-01 10:26:00,0,30.0,651.0,1089.18,0.0352546166759932,2,1,4,7,Medium Value,1.0,1,3,New / One-Time Customers,0
12535,92,2,716.35,716.35,219,28,21.069117647058825,2011-06-06 12:47:00,2011-09-09 08:48:00,94,0.6315789473684211,109.5,358.175,0.0156687185226636,2,2,3,7,Medium Value,0.6315789473684211,0,0,Regular Active Customers,0
12536,43,3,12601.830000000002,4383.173999999999,2803,260,48.2828735632184,2011-10-11 14:52:00,2011-10-27 14:20:00,15,5.625,934.3333333333334,4200.610000000001,0.1454952434247342,3,3,5,11,High Value,3.0,0,1,Loyal High-Value Customers,0
12538,29,1,363.95,361.09,191,21,17.33095238095238,2011-11-10 17:16:00,2011-11-10 17:16:00,0,30.0,191.0,363.95,0.0117515388919977,4,1,2,7,Medium Value,1.0,1,3,New / One-Time Customers,0
12539,22,4,5568.35,5388.781999999999,2067,157,20.396886446886448,2011-01-10 09:11:00,2011-11-17 13:30:00,311,0.3846153846153846,516.75,1392.0875,0.0878567431449356,4,4,5,13,Top Value,0.3846153846153846,0,0,Regular Active Customers,0
12540,20,17,13400.24,13254.120000000004,6685,277,28.03397489539749,2010-12-13 09:39:00,2011-11-20 11:31:00,342,1.4868804664723032,393.2352941176471,788.2494117647059,0.1550083939563514,4,5,5,14,Top Value,1.4868804664723032,0,1,Loyal High-Value Customers,0
12541,30,3,981.18,962.6670000000004,680,46,18.868846153846157,2011-03-04 09:32:00,2011-11-10 10:40:00,251,0.3571428571428571,226.66666666666663,327.06,0.025741466144376,4,3,4,11,High Value,0.3571428571428571,0,0,Regular Active Customers,0
12544,36,1,372.7,368.3440000000001,136,19,19.61578947368421,2011-11-03 16:15:00,2011-11-03 16:15:00,0,30.0,136.0,372.7,0.0106323447118074,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
12545,75,2,1000.39,1000.39,523,42,20.0078,2011-03-25 12:04:00,2011-09-25 13:39:00,184,0.3243243243243243,261.5,500.195,0.0235030777839955,2,2,4,8,Medium Value,0.3243243243243243,0,0,Regular Active Customers,0
12546,47,2,1161.5,1142.4599999999996,633,59,16.833333333333332,2011-09-23 09:44:00,2011-10-24 12:09:00,31,1.875,316.5,580.75,0.0330162283156127,3,2,4,9,Medium Value,1.875,0,0,Regular Active Customers,0
12547,198,2,207.8,207.758,134,7,25.975,2011-03-04 12:46:00,2011-05-26 12:38:00,82,0.7228915662650602,67.0,103.9,0.0039171796306659,1,2,1,4,Low Value,0.7228915662650602,0,0,Regular Active Customers,0
12548,166,1,95.2,94.77599999999998,49,5,19.04,2011-06-26 15:35:00,2011-06-26 15:35:00,0,30.0,49.0,95.2,0.0027979854504756,2,1,1,4,Low Value,1.0,1,3,New / One-Time Customers,0
12550,79,1,964.83,904.9099999999996,569,57,16.92684210526316,2011-09-21 14:35:00,2011-09-21 14:35:00,0,30.0,569.0,964.83,0.0318970341354225,2,1,4,7,Medium Value,1.0,1,3,New / One-Time Customers,0
12551,358,1,168.0,168.0,100,10,16.8,2010-12-17 11:23:00,2010-12-17 11:23:00,0,30.0,100.0,168.0,0.0055959709009513,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12552,39,2,437.82,421.2899999999999,88,20,21.891,2011-10-31 12:11:00,2011-11-01 10:02:00,0,60.0,44.0,218.91,0.0111919418019026,3,2,2,7,Medium Value,2.0,0,0,Regular Active Customers,0
12553,8,10,3692.28,3620.844,1965,95,19.33130890052356,2011-01-14 10:42:00,2011-12-01 16:38:00,321,0.9316770186335404,196.5,369.228,0.0531617235590374,5,5,5,15,Top Value,0.9316770186335404,0,0,Regular Active Customers,0
12556,50,2,599.56,591.5359999999998,355,100,5.038319327731092,2011-07-11 13:35:00,2011-10-20 13:06:00,100,0.594059405940594,177.5,299.78,0.0559597090095131,3,2,3,8,Medium Value,0.594059405940594,0,0,Regular Active Customers,0
12557,16,5,11990.96,11990.96,4384,15,363.36242424242425,2010-12-03 12:20:00,2011-11-23 16:59:00,355,0.4213483146067415,876.8,2398.192,0.0083939563514269,4,4,5,13,Top Value,0.4213483146067415,0,0,Regular Active Customers,0
12558,8,1,269.96,267.46400000000006,196,11,24.54181818181818,2011-12-02 10:41:00,2011-12-02 10:41:00,0,30.0,196.0,269.96,0.0061555679910464,5,1,2,8,Medium Value,1.0,1,3,New / One-Time Customers,0
12559,311,2,561.71,555.59,283,21,26.74809523809524,2011-01-24 10:12:00,2011-02-02 09:49:00,8,6.666666666666667,141.5,280.855,0.0117515388919977,1,2,3,6,Low Value,2.0,0,4,Dormant Low-Value Customers,0
12560,5,3,2134.01,2073.9700000000003,1110,91,20.323904761904764,2011-07-19 15:55:00,2011-12-04 13:54:00,137,0.6521739130434783,370.0,711.3366666666667,0.0509233351986569,5,3,5,13,Top Value,0.6521739130434783,0,0,Regular Active Customers,0
12561,303,1,238.85,238.82,177,16,14.928125,2011-02-10 11:39:00,2011-02-10 11:39:00,0,30.0,177.0,238.85,0.0089535534415221,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12562,8,7,3781.74,3695.922000000001,1779,99,22.510357142857146,2011-05-25 12:44:00,2011-12-01 17:20:00,190,1.099476439790576,254.14285714285717,540.2485714285715,0.055400111919418,5,5,5,15,Top Value,1.099476439790576,0,0,Regular Active Customers,0
12564,261,1,456.9,452.88000000000005,133,21,21.75714285714286,2011-03-23 14:55:00,2011-03-23 14:55:00,0,30.0,133.0,456.9,0.0117515388919977,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12565,289,1,145.92000000000002,145.92000000000002,80,9,16.213333333333335,2011-02-24 10:34:00,2011-02-24 10:34:00,0,30.0,80.0,145.92000000000002,0.0050363738108561,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12566,86,1,351.65,347.33,265,19,18.507894736842104,2011-09-14 14:30:00,2011-09-14 14:30:00,0,30.0,265.0,351.65,0.0106323447118074,2,1,2,5,Low Value,1.0,1,3,New / One-Time Customers,0
12567,23,10,9401.28,9206.98,4305,323,21.07910313901345,2010-12-05 11:57:00,2011-11-17 11:02:00,346,0.8645533141210375,430.5,940.128,0.1807498601007274,4,5,5,14,Top Value,0.8645533141210375,0,1,Loyal High-Value Customers,0
12569,2,32,4124.6900000000005,4065.362,1801,92,21.93984042553192,2011-04-01 13:47:00,2011-12-07 16:24:00,250,3.824701195219123,56.28125,128.89656250000002,0.0514829322887521,5,5,5,15,Top Value,3.824701195219123,0,1,Loyal High-Value Customers,0
12571,40,2,519.61,519.61,523,31,15.28264705882353,2011-08-10 12:35:00,2011-10-31 10:19:00,81,0.7317073170731707,261.5,259.805,0.017347509792949,3,2,3,8,Medium Value,0.7317073170731707,0,0,Regular Active Customers,0
12572,9,2,1020.42,1020.42,452,53,17.007,2011-10-19 08:20:00,2011-12-01 09:20:00,43,1.3636363636363638,226.0,510.21,0.0296586457750419,5,2,4,11,High Value,1.3636363636363638,0,0,Regular Active Customers,0
12573,227,1,160.54000000000002,158.15050000000002,84,26,5.733571428571429,2011-04-26 15:52:00,2011-04-26 15:52:00,0,30.0,84.0,160.54000000000002,0.0145495243424734,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12574,316,1,218.45,217.21000000000004,61,11,19.85909090909091,2011-01-28 09:20:00,2011-01-28 09:20:00,0,30.0,61.0,218.45,0.0061555679910464,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12576,36,5,1315.83,1307.478,967,72,14.952613636363637,2011-02-08 11:31:00,2011-11-04 10:11:00,268,0.5576208178438662,193.4,263.166,0.0402909904868494,3,4,4,11,High Value,0.5576208178438662,0,0,Regular Active Customers,0
12577,35,3,626.6,620.3999999999999,469,137,4.291780821917809,2010-12-15 16:21:00,2011-11-04 13:24:00,323,0.2777777777777777,156.33333333333334,208.86666666666667,0.076664801343033,3,3,3,9,Medium Value,0.2777777777777777,0,0,Regular Active Customers,0
12578,21,2,2794.51,2765.234000000001,1196,111,24.51324561403509,2011-01-13 15:34:00,2011-11-18 13:30:00,308,0.1941747572815534,598.0,1397.255,0.0621152770005596,4,2,5,11,High Value,0.1941747572815534,0,0,Regular Active Customers,0
12579,78,1,440.42,431.012,285,29,15.18689655172414,2011-09-22 17:15:00,2011-09-22 17:15:00,0,30.0,285.0,440.42,0.0162283156127588,2,1,2,5,Low Value,1.0,1,3,New / One-Time Customers,0
12580,247,1,415.7,412.802,238,24,17.320833333333333,2011-04-07 10:24:00,2011-04-07 10:24:00,0,30.0,238.0,415.7,0.0134303301622831,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12581,40,1,197.71,197.458,161,15,13.180666666666667,2011-10-31 08:56:00,2011-10-31 08:56:00,0,30.0,161.0,197.71,0.0083939563514269,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
12582,239,2,511.36,494.55999999999983,300,21,23.24363636363637,2011-02-24 11:42:00,2011-04-15 08:45:00,49,1.2,150.0,255.68,0.0117515388919977,1,2,3,6,Low Value,1.2,0,4,Dormant Low-Value Customers,0
12583,3,15,7281.38,7216.02,5060,115,29.47927125506073,2010-12-01 08:45:00,2011-12-07 08:07:00,370,1.2129380053908356,337.3333333333333,485.42533333333336,0.0643536653609401,5,5,5,15,Top Value,1.2129380053908356,0,1,Loyal High-Value Customers,0
12584,4,9,2338.15,2336.0125000000003,416,44,24.355729166666663,2011-03-04 15:15:00,2011-12-06 09:35:00,276,0.9747292418772564,46.22222222222222,259.7944444444445,0.0246222719641857,5,5,5,15,Top Value,0.9747292418772564,0,0,Regular Active Customers,0
12585,234,2,2040.1,2014.0936,1279,77,23.44942528735632,2010-12-23 12:58:00,2011-04-19 13:39:00,117,0.5084745762711864,639.5,1020.05,0.0430889759373251,1,2,4,7,Medium Value,0.5084745762711864,0,0,Regular Active Customers,0
12586,17,1,196.94000000000003,196.59,79,11,17.903636363636366,2011-11-22 16:24:00,2011-11-22 16:24:00,0,30.0,79.0,196.94000000000003,0.0061555679910464,4,1,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
12587,8,1,144.0,144.0,51,4,36.0,2011-12-02 12:47:00,2011-12-02 12:47:00,0,30.0,51.0,144.0,0.0022383883603805,5,1,1,7,Medium Value,1.0,1,3,New / One-Time Customers,0
12588,39,1,214.9,214.2565,53,10,21.49,2011-10-31 15:01:00,2011-10-31 15:01:00,0,30.0,53.0,214.9,0.0055959709009513,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
12589,29,2,646.68,645.6600000000001,306,29,18.47657142857143,2011-07-18 12:05:00,2011-11-11 10:19:00,115,0.5172413793103449,153.0,323.34,0.0162283156127588,4,2,3,9,Medium Value,0.5172413793103449,0,0,Regular Active Customers,0
12590,211,2,9864.26,9775.15,4283,68,145.06264705882353,2011-05-12 14:46:00,2011-05-12 14:52:00,0,60.0,2141.5,4932.13,0.0380526021264689,1,2,5,8,Medium Value,2.0,0,0,Regular Active Customers,0
12591,317,1,452.85,440.55,228,26,17.41730769230769,2011-01-26 14:35:00,2011-01-26 14:35:00,0,30.0,228.0,452.85,0.0145495243424734,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
12592,92,2,437.6,437.6,290,11,24.311111111111117,2011-05-10 13:44:00,2011-09-08 15:04:00,121,0.4918032786885246,145.0,218.8,0.0061555679910464,2,2,2,6,Low Value,0.4918032786885246,0,0,Regular Active Customers,0
12593,109,3,418.1,417.4,206,14,19.90952380952381,2011-05-05 09:29:00,2011-08-23 12:43:00,110,0.8108108108108107,68.66666666666667,139.36666666666667,0.0078343592613318,2,3,2,7,Medium Value,0.8108108108108107,0,0,Regular Active Customers,0
12594,38,10,3338.2200000000003,3331.77,1777,50,28.290000000000003,2011-01-21 09:52:00,2011-11-02 12:20:00,285,1.048951048951049,177.7,333.822,0.0279798545047565,3,5,5,13,Top Value,1.048951048951049,0,0,Regular Active Customers,0
12596,51,2,618.27,606.3724,474,25,22.898888888888887,2011-04-11 13:22:00,2011-10-19 13:02:00,190,0.3141361256544502,237.0,309.135,0.0139899272523782,3,2,3,8,Medium Value,0.3141361256544502,0,0,Regular Active Customers,0
12597,19,4,3811.22,3469.369999999999,2236,184,18.50106796116505,2011-03-16 14:00:00,2011-11-20 13:33:00,248,0.4819277108433734,559.0,952.805,0.1029658645775042,4,4,5,13,Top Value,0.4819277108433734,0,1,Loyal High-Value Customers,0
12598,10,8,3023.08,2977.9980000000005,1964,84,22.90212121212121,2011-02-28 11:58:00,2011-11-30 12:18:00,275,0.8695652173913044,245.5,377.885,0.047006155567991,5,5,5,15,Top Value,0.8695652173913044,0,0,Regular Active Customers,0
12599,29,7,1032.58,1023.43,956,32,16.654516129032256,2011-02-08 13:28:00,2011-11-10 13:34:00,275,0.7608695652173914,136.57142857142858,147.51142857142855,0.0179071068830442,4,5,4,13,Top Value,0.7608695652173914,0,0,Regular Active Customers,0
12600,29,10,2599.04,2528.0705,774,32,40.61,2010-12-03 12:57:00,2011-11-11 10:29:00,342,0.8746355685131195,77.4,259.904,0.0179071068830442,4,5,5,14,Top Value,0.8746355685131195,0,0,Regular Active Customers,0
12601,190,5,577.0600000000001,567.4345000000001,245,21,20.609285714285715,2011-01-11 10:38:00,2011-06-03 10:17:00,142,1.048951048951049,49.0,115.412,0.0117515388919977,1,4,3,8,Medium Value,1.048951048951049,0,0,Regular Active Customers,0
12602,59,1,153.12,152.3984,162,12,12.76,2011-10-12 11:22:00,2011-10-12 11:22:00,0,30.0,162.0,153.12,0.0067151650811415,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
12603,22,1,739.1999999999999,734.328,63,2,369.6,2011-11-18 10:42:00,2011-11-18 10:42:00,0,30.0,63.0,739.1999999999999,0.0011191941801902,4,1,3,8,Medium Value,1.0,1,3,New / One-Time Customers,0
12604,79,2,254.18,254.135,201,15,15.88625,2011-03-23 12:06:00,2011-09-21 14:08:00,182,0.3278688524590164,100.5,127.09,0.0083939563514269,2,2,2,6,Low Value,0.3278688524590164,0,0,Regular Active Customers,0
12607,60,1,1579.51,1569.91,1228,101,15.63871287128713,2011-10-10 16:06:00,2011-10-10 16:06:00,0,30.0,1228.0,1579.51,0.0565193060996082,3,1,4,8,Medium Value,1.0,1,3,New / One-Time Customers,0
