antecedents,consequents,support,confidence,lift
22720 - set of 3 cake tins pantry design,22961 - jam making set printed,0.010916558581928231,0.17626527050610818,3.757618162955099
22993 - set of 4 pantry jelly moulds,22720 - set of 3 cake tins pantry design,0.010538261997405967,0.22517321016166283,3.6357810478459065
22720 - set of 3 cake tins pantry design,22993 - set of 4 pantry jelly moulds,0.010538261997405967,0.17015706806282724,3.6357810478459065
22411 - jumbo shopper vintage red paisley,20725 - lunch bag red retrospot,0.010430177258971033,0.2443037974683544,3.5097806431323213
20725 - lunch bag red retrospot,22411 - jumbo shopper vintage red paisley,0.010430177258971033,0.1498447204968944,3.5097806431323213
22384 - lunch bag pink polkadot,85099B - jumbo bag red retrospot,0.01496973627323822,0.2975295381310419,3.4409291084854994
85099B - jumbo bag red retrospot,22384 - lunch bag pink polkadot,0.01496973627323822,0.173125,3.4409291084854994
22470 - heart of wicker large,85123A - white hanging heart t-light holder,0.015672287073065283,0.3620474406991261,3.3989476624538963
85123A - white hanging heart t-light holder,22470 - heart of wicker large,0.015672287073065283,0.14713343480466767,3.398947662453896
82482 - wooden picture frame white finish,85123A - white hanging heart t-light holder,0.01664504971897968,0.35159817351598177,3.3008486061591715
85123A - white hanging heart t-light holder,82482 - wooden picture frame white finish,0.01664504971897968,0.15626585489599187,3.300848606159171
85099B - jumbo bag red retrospot,20728 - lunch bag cars blue,0.013834846519671422,0.16,3.0648447204968945
20728 - lunch bag cars blue,85099B - jumbo bag red retrospot,0.013834846519671422,0.26501035196687367,3.064844720496894
22383 - lunch bag suki design,85099B - jumbo bag red retrospot,0.012591872027669693,0.25917686318131256,2.99738042269188
85099B - jumbo bag red retrospot,22383 - lunch bag suki design,0.012591872027669693,0.145625,2.99738042269188
85099B - jumbo bag red retrospot,20727 - lunch bag  black skull.,0.014699524427150886,0.17,2.9901901140684415
20727 - lunch bag  black skull.,85099B - jumbo bag red retrospot,0.014699524427150886,0.2585551330798479,2.990190114068441
85099B - jumbo bag red retrospot,23206 - lunch bag apple design,0.011997405966277562,0.13875,2.964699769053118
23206 - lunch bag apple design,85099B - jumbo bag red retrospot,0.011997405966277562,0.25635103926096997,2.9646997690531176
82494L - wooden frame antique white,85123A - white hanging heart t-light holder,0.013780804150453956,0.31442663378545005,2.951877438643312
85123A - white hanging heart t-light holder,82494L - wooden frame antique white,0.013780804150453956,0.1293759512937595,2.951877438643312
21754 - home building block word,85123A - white hanging heart t-light holder,0.011294855166450497,0.3024602026049204,2.8395350527658283
85123A - white hanging heart t-light holder,21754 - home building block word,0.011294855166450497,0.10603754439370879,2.8395350527658283
21212 - pack of 72 retrospot cake cases,20725 - lunch bag red retrospot,0.0106463467358409,0.1914480077745384,2.7504300744255112
20725 - lunch bag red retrospot,21212 - pack of 72 retrospot cake cases,0.0106463467358409,0.1529503105590062,2.7504300744255112
22469 - heart of wicker small,85123A - white hanging heart t-light holder,0.014483354950281021,0.27887617065556713,2.618125145515279
85123A - white hanging heart t-light holder,22469 - heart of wicker small,0.014483354950281021,0.13597158802638257,2.618125145515279
22457 - natural slate heart chalkboard,85123A - white hanging heart t-light holder,0.01432122784262862,0.27404343329886244,2.5727547893263067
85123A - white hanging heart t-light holder,22457 - natural slate heart chalkboard,0.01432122784262862,0.13444951801116184,2.5727547893263067
22382 - lunch bag spaceboy design,85099B - jumbo bag red retrospot,0.011727194120190229,0.2196356275303644,2.5400860323886643
85099B - jumbo bag red retrospot,22382 - lunch bag spaceboy design,0.011727194120190229,0.135625,2.540086032388664
22720 - set of 3 cake tins pantry design,22423 - regency cakestand 3 tier,0.011727194120190229,0.1893542757417103,2.0574348316644784
22423 - regency cakestand 3 tier,22720 - set of 3 cake tins pantry design,0.011727194120190229,0.1274221961244862,2.0574348316644784
22384 - lunch bag pink polkadot,85123A - white hanging heart t-light holder,0.010700389105058366,0.21267454350161116,1.9966158056589616
85123A - white hanging heart t-light holder,22384 - lunch bag pink polkadot,0.010700389105058366,0.10045662100456622,1.9966158056589616
47566 - party bunting,85123A - white hanging heart t-light holder,0.015077821011673152,0.20232052211747645,1.899410929102884
85123A - white hanging heart t-light holder,47566 - party bunting,0.015077821011673152,0.14155251141552513,1.899410929102884
47566 - party bunting,84879 - assorted colour bird ornament,0.010430177258971033,0.13995649021029732,1.8834581053464303
84879 - assorted colour bird ornament,47566 - party bunting,0.010430177258971033,0.14036363636363636,1.88345810534643
84879 - assorted colour bird ornament,85123A - white hanging heart t-light holder,0.01464548205793342,0.1970909090909091,1.8503146533831467
85123A - white hanging heart t-light holder,84879 - assorted colour bird ornament,0.01464548205793342,0.13749365804160324,1.8503146533831465
84879 - assorted colour bird ornament,22423 - regency cakestand 3 tier,0.01248378728923476,0.168,1.8254092777451556
22423 - regency cakestand 3 tier,84879 - assorted colour bird ornament,0.01248378728923476,0.13564298297122723,1.8254092777451554
20728 - lunch bag cars blue,85123A - white hanging heart t-light holder,0.010051880674448769,0.19254658385093168,1.807651947020619
85123A - white hanging heart t-light holder,20728 - lunch bag cars blue,0.010051880674448769,0.09436834094368342,1.807651947020619
47566 - party bunting,22423 - regency cakestand 3 tier,0.012375702550799826,0.16606236403190716,1.8043558332627188
22423 - regency cakestand 3 tier,47566 - party bunting,0.012375702550799826,0.13446858485026422,1.8043558332627188
22382 - lunch bag spaceboy design,85123A - white hanging heart t-light holder,0.010105923043666235,0.18927125506072875,1.7769027415746956
85123A - white hanging heart t-light holder,22382 - lunch bag spaceboy design,0.010105923043666235,0.09487569761542365,1.7769027415746956
20725 - lunch bag red retrospot,85123A - white hanging heart t-light holder,0.012213575443147428,0.17546583850931677,1.6472957259139511
85123A - white hanging heart t-light holder,20725 - lunch bag red retrospot,0.012213575443147428,0.11466260781329275,1.6472957259139511
22720 - set of 3 cake tins pantry design,85123A - white hanging heart t-light holder,0.0106463467358409,0.1719022687609075,1.6138404774996613
85123A - white hanging heart t-light holder,22720 - set of 3 cake tins pantry design,0.0106463467358409,0.09994926433282598,1.6138404774996613
85123A - white hanging heart t-light holder,85099B - jumbo bag red retrospot,0.01356463467358409,0.1273465246067986,1.472762557077626
85099B - jumbo bag red retrospot,85123A - white hanging heart t-light holder,0.01356463467358409,0.15687500000000001,1.4727625570776257
22423 - regency cakestand 3 tier,85123A - white hanging heart t-light holder,0.01264591439688716,0.13740458015267173,1.2899717661821604
85123A - white hanging heart t-light holder,22423 - regency cakestand 3 tier,0.01264591439688716,0.11872146118721462,1.2899717661821604
