customer_id,total_orders,total_spent,total_quantity,avg_order_value,first_purchase,last_purchase,customer_lifetime_days
12703,1,283.55,164,13.502380952380953,2011-09-29 17:52:00,2011-09-29 17:52:00,0
12704,8,2340.84,1006,26.600454545454546,2011-06-23 10:20:00,2011-12-02 13:15:00,162
12705,9,6868.29,3997,20.56374251497006,2010-12-17 15:58:00,2011-11-24 13:17:00,341
12707,1,603.42,256,18.285454545454545,2011-02-21 08:38:00,2011-02-21 08:38:00,0
12708,10,2712.91,1307,17.27968152866242,2010-12-06 10:43:00,2011-11-10 09:52:00,338
12709,15,9706.52,3912,46.891400966183575,2010-12-08 09:49:00,2011-11-24 15:38:00,351
12710,3,1149.02,851,14.922337662337663,2011-05-22 14:05:00,2011-09-04 12:00:00,104
12712,13,4396.13,1062,33.053609022556394,2010-12-03 14:30:00,2011-11-11 08:19:00,342
12713,1,848.55,508,22.330263157894734,2011-12-09 12:16:00,2011-12-09 12:16:00,0
12714,5,4708.86,3069,18.18092664092664,2011-02-18 10:53:00,2011-11-30 15:43:00,285
12715,1,343.36,192,17.168,2011-08-25 15:22:00,2011-08-25 15:22:00,0
12716,2,1053.49,708,15.267971014492753,2011-07-29 13:28:00,2011-12-06 08:55:00,129
12717,2,1030.98,506,18.74509090909091,2011-04-08 10:32:00,2011-07-11 14:47:00,94
12718,1,238.25,203,12.539473684210526,2011-09-29 16:38:00,2011-09-29 16:38:00,0
12719,2,644.95,374,16.53717948717949,2011-10-05 14:50:00,2011-12-04 13:45:00,59
12720,25,5781.7300000000005,4672,16.33257062146893,2010-12-05 15:21:00,2011-12-07 08:03:00,366
12721,6,2656.13,1959,16.497701863354038,2010-12-20 11:38:00,2011-11-08 12:13:00,323
12722,4,997.63,566,18.82320754716981,2011-07-12 11:55:00,2011-09-15 14:50:00,65
12723,5,725.07,434,10.508260869565218,2011-10-05 15:52:00,2011-12-06 10:19:00,61
12724,4,1031.41,445,19.460566037735852,2011-01-11 15:00:00,2011-12-04 16:02:00,327
12725,1,427.8,164,17.825,2010-12-03 15:45:00,2010-12-03 15:45:00,0
12726,7,2609.1,3143,21.041129032258063,2010-12-17 12:56:00,2011-11-11 13:35:00,329
12727,7,3980.7000000000003,2098,28.63812949640288,2011-01-23 15:17:00,2011-11-29 11:46:00,309
12728,4,836.33,419,18.18108695652174,2011-01-11 13:31:00,2011-09-29 15:31:00,261
12729,1,453.01,233,17.423461538461538,2011-08-18 11:40:00,2011-08-18 11:40:00,0
12731,12,18895.91,8437,68.96317518248175,2010-12-10 10:56:00,2011-11-16 11:59:00,341
12732,1,236.26000000000002,111,19.688333333333336,2011-06-13 11:33:00,2011-06-13 11:33:00,0
12733,1,383.95,137,17.452272727272728,2011-04-19 16:19:00,2011-04-19 16:19:00,0
12734,1,110.39999999999999,88,27.599999999999998,2010-12-22 12:47:00,2010-12-22 12:47:00,0
12735,2,779.5699999999999,368,18.12953488372093,2011-01-06 14:26:00,2011-01-28 13:37:00,21
12736,1,234.0,173,58.5,2011-01-11 07:57:00,2011-01-11 07:57:00,0
12738,1,155.35,148,14.122727272727273,2010-12-02 18:27:00,2010-12-02 18:27:00,0
12739,2,1013.04,486,26.658947368421053,2011-09-01 17:45:00,2011-09-22 13:00:00,20
12740,1,427.6,342,15.837037037037037,2011-10-07 10:44:00,2011-10-07 10:44:00,0
12743,2,540.13,315,4.123129770992366,2011-07-28 16:06:00,2011-07-28 16:21:00,0
12744,7,21279.29,5241,95.85265765765766,2011-01-25 13:26:00,2011-10-19 11:18:00,266
12747,11,4196.01,1275,40.737961165048546,2010-12-05 15:38:00,2011-12-07 14:34:00,366
12748,209,33053.19,25287,7.491656844968269,2010-12-01 12:48:00,2011-12-09 12:20:00,372
12749,5,4090.88,1471,20.55718592964824,2011-05-10 15:25:00,2011-12-06 09:56:00,209
12750,1,275.88,137,18.392,2011-08-03 09:13:00,2011-08-03 09:13:00,0
12752,1,4366.78,2262,82.3920754716981,2011-09-19 13:32:00,2011-09-19 13:32:00,0
12753,6,21429.39,11421,108.77862944162436,2010-12-12 11:44:00,2011-11-17 10:52:00,339
12754,3,3010.74,6481,47.78952380952381,2011-02-04 10:31:00,2011-04-18 09:00:00,72
12755,2,3811.9500000000003,1491,952.9875000000001,2010-12-09 10:44:00,2011-03-04 12:42:00,85
12756,1,112.08,144,28.02,2011-09-14 09:31:00,2011-09-14 09:31:00,0
12757,13,7834.650000000001,2395,21.52376373626374,2011-05-12 19:01:00,2011-11-24 12:30:00,195
12758,2,2791.59,2135,28.779278350515465,2011-03-08 12:05:00,2011-08-15 10:22:00,159
12759,3,1531.44,902,16.12042105263158,2011-03-09 08:09:00,2011-10-18 14:49:00,223
12762,2,1898.52,1227,27.51478260869565,2011-11-14 14:23:00,2011-12-02 10:23:00,17
12763,2,494.08,316,27.448888888888888,2010-12-05 15:46:00,2011-07-24 14:12:00,230
12764,1,1693.88,386,37.64177777777778,2011-01-27 10:19:00,2011-01-27 10:19:00,0
12766,7,6989.63,3646,22.547193548387096,2010-12-08 13:53:00,2011-12-06 08:46:00,362
12769,1,1143.6,356,35.7375,2011-04-15 10:25:00,2011-04-15 10:25:00,0
12770,1,1351.45,743,112.62083333333334,2011-05-13 09:33:00,2011-05-13 09:33:00,0
12772,1,892.47,556,16.226727272727274,2011-10-11 09:19:00,2011-10-11 09:19:00,0
12775,5,1386.04,877,21.00060606060606,2011-02-01 13:45:00,2011-11-22 16:33:00,294
12778,6,822.23,825,16.4446,2011-01-31 14:35:00,2011-11-20 11:30:00,292
12779,8,3981.36,2024,26.72053691275168,2010-12-03 13:40:00,2011-11-02 11:43:00,333
12781,2,826.74,671,33.0696,2011-02-28 08:43:00,2011-10-07 10:37:00,221
12782,5,2330.92,1086,22.630291262135923,2010-12-17 11:30:00,2011-12-05 09:16:00,352
12783,6,2225.91,624,26.49892857142857,2011-09-25 15:35:00,2011-12-07 15:56:00,73
12784,2,532.82,280,9.347719298245615,2011-11-24 12:53:00,2011-11-30 15:38:00,6
12785,1,311.95,131,22.282142857142855,2010-12-10 13:48:00,2010-12-10 13:48:00,0
12787,3,463.66,261,23.183,2011-05-31 09:36:00,2011-11-30 08:44:00,182
12789,1,91.85,4,22.9625,2011-10-05 13:34:00,2011-10-05 13:34:00,0
12790,1,324.92,166,15.472380952380954,2011-05-31 14:14:00,2011-05-31 14:14:00,0
12791,1,192.60000000000002,97,96.30000000000001,2010-12-01 11:27:00,2010-12-01 11:27:00,0
12792,1,400.54,217,16.0216,2011-03-28 11:36:00,2011-03-28 11:36:00,0
12793,2,545.48,295,22.728333333333335,2010-12-03 15:14:00,2011-01-09 12:12:00,36
12794,2,860.41,592,19.12022222222222,2011-09-02 12:01:00,2011-10-17 14:54:00,45
12795,1,430.48,68,30.74857142857143,2011-11-21 10:27:00,2011-11-21 10:27:00,0
12797,1,254.03,118,19.540769230769232,2010-12-09 10:55:00,2010-12-09 10:55:00,0
12798,3,6977.04,5256,872.13,2011-06-22 10:11:00,2011-11-29 15:52:00,160
12802,1,427.58,314,17.1032,2011-06-06 09:36:00,2011-06-06 09:36:00,0
12808,3,483.65000000000003,188,17.273214285714285,2010-12-06 10:27:00,2011-11-03 10:05:00,331
12809,1,489.31,220,19.572400000000002,2011-06-15 10:51:00,2011-06-15 10:51:00,0
12811,3,514.85,230,16.608064516129033,2011-02-28 15:39:00,2011-03-24 09:42:00,23
12812,1,229.64000000000001,164,15.309333333333335,2011-10-26 09:54:00,2011-10-26 09:54:00,0
12814,1,125.92,49,62.96,2011-08-30 12:11:00,2011-08-30 12:11:00,0
12815,2,1063.46,379,22.6268085106383,2011-05-25 13:34:00,2011-07-15 10:21:00,50
12816,2,572.2,128,19.731034482758623,2011-06-16 13:24:00,2011-09-05 12:41:00,80
12817,1,166.04000000000002,53,41.510000000000005,2011-03-03 16:28:00,2011-03-03 16:28:00,0
12818,1,1542.08,929,110.14857142857143,2011-03-23 12:06:00,2011-03-23 12:06:00,0
12820,4,942.34,722,15.97186440677966,2011-01-17 12:34:00,2011-12-06 15:12:00,323
12821,1,92.72,70,15.453333333333333,2011-05-09 15:51:00,2011-05-09 15:51:00,0
12822,2,948.88,550,20.62782608695652,2011-09-13 13:46:00,2011-09-30 10:04:00,16
12823,5,1759.5,230,351.9,2011-02-16 12:15:00,2011-09-26 07:35:00,221
12824,1,397.12,232,15.8848,2011-10-11 12:49:00,2011-10-11 12:49:00,0
12826,7,1474.72,1058,16.205714285714286,2010-12-09 15:21:00,2011-12-07 10:25:00,362
12827,3,430.15,197,17.206,2011-10-26 15:44:00,2011-12-04 12:17:00,38
12828,6,1018.71,494,18.19125,2011-08-01 16:16:00,2011-12-07 08:45:00,127
12829,2,293.0,376,26.636363636363637,2010-12-14 14:54:00,2011-01-07 11:13:00,23
12830,6,6814.64,9848,179.33263157894737,2011-06-21 10:53:00,2011-11-02 11:54:00,134
12831,1,215.05,135,23.894444444444446,2011-03-22 13:02:00,2011-03-22 13:02:00,0
12832,2,383.03000000000003,195,14.186296296296298,2011-09-02 13:48:00,2011-11-07 13:30:00,65
12833,1,417.38,156,17.390833333333333,2011-07-17 13:46:00,2011-07-17 13:46:00,0
12834,1,312.38,110,17.354444444444443,2011-03-02 09:49:00,2011-03-02 09:49:00,0
12836,4,2610.36,1062,15.002068965517243,2011-02-01 11:19:00,2011-10-11 15:10:00,252
12837,1,134.1,24,11.174999999999999,2011-06-19 16:07:00,2011-06-19 16:07:00,0
12838,2,671.95,355,5.599583333333333,2010-12-01 11:57:00,2011-11-06 12:20:00,340
12839,14,5591.42,3807,17.80707006369427,2010-12-07 15:48:00,2011-12-07 12:33:00,364
12840,4,2726.77,1511,24.13070796460177,2011-04-27 12:21:00,2011-07-19 09:29:00,82
12841,25,3991.58,2720,9.641497584541062,2010-12-03 10:43:00,2011-12-05 11:13:00,367
12842,2,1118.99,547,32.9114705882353,2011-02-04 12:36:00,2011-09-30 15:33:00,238
12843,8,1702.26,781,16.526796116504855,2011-03-20 14:38:00,2011-10-05 12:09:00,198
12844,2,325.96000000000004,125,6.268461538461539,2011-08-01 13:11:00,2011-11-10 13:31:00,101
12845,4,354.09000000000003,204,13.114444444444446,2011-02-22 14:10:00,2011-03-17 13:34:00,22
12847,1,843.64,873,10.043333333333333,2011-11-17 13:16:00,2011-11-17 13:16:00,0
12849,2,1010.29,597,21.047708333333333,2011-03-16 12:26:00,2011-11-08 13:41:00,237
12851,1,131.81,106,2.8044680851063832,2011-09-04 12:41:00,2011-09-04 12:41:00,0
12852,1,311.55,149,18.326470588235296,2011-02-18 08:47:00,2011-02-18 08:47:00,0
12853,6,1957.1000000000001,800,25.09102564102564,2011-01-28 10:28:00,2011-07-28 11:29:00,181
12854,3,1316.25,626,12.075688073394495,2011-01-25 13:35:00,2011-09-22 12:15:00,239
12855,1,38.1,30,12.700000000000001,2010-12-02 09:37:00,2010-12-02 09:37:00,0
12856,6,2170.78,1076,6.98,2011-10-07 12:38:00,2011-12-02 10:52:00,55
12857,2,1106.4,343,24.05217391304348,2011-02-10 12:32:00,2011-05-13 10:20:00,91
12863,1,521.2,188,104.24000000000001,2011-10-18 14:15:00,2011-10-18 14:15:00,0
12864,1,147.12,216,49.04,2011-07-24 13:03:00,2011-07-24 13:03:00,0
12865,2,1568.23,925,16.507684210526318,2011-08-08 10:11:00,2011-11-13 14:31:00,97
12866,1,559.12,171,21.504615384615384,2011-03-01 14:11:00,2011-03-01 14:11:00,0
12867,7,4009.34,4284,7.50812734082397,2010-12-14 16:39:00,2011-11-13 15:30:00,333
12868,6,1607.0600000000002,928,15.0192523364486,2010-12-01 12:50:00,2011-06-07 10:42:00,187
12871,2,380.64,200,34.60363636363636,2011-05-16 13:32:00,2011-09-16 15:07:00,123
12872,2,599.97,319,9.090454545454547,2010-12-09 14:44:00,2011-01-17 10:52:00,38
12873,1,374.0,128,93.5,2011-03-02 14:58:00,2011-03-02 14:58:00,0
12875,2,343.2300000000001,2019,171.61500000000004,2010-12-12 12:03:00,2011-07-19 15:30:00,219
12876,2,2218.02,1941,26.09435294117647,2011-05-27 13:34:00,2011-10-13 12:26:00,138
12877,12,1535.77,1178,9.972532467532467,2010-12-16 12:23:00,2011-12-06 10:30:00,354
12878,2,854.99,547,18.191276595744682,2011-03-18 14:02:00,2011-04-17 13:07:00,29
12879,3,573.22,370,57.322,2011-09-09 12:11:00,2011-10-26 12:24:00,47
12881,1,298.0,21,42.57142857142857,2011-03-09 11:44:00,2011-03-09 11:44:00,0
12882,2,1463.04,246,112.54153846153847,2011-11-06 11:22:00,2011-11-30 16:18:00,24
12883,4,703.47,196,16.749285714285715,2011-09-11 15:18:00,2011-11-15 09:32:00,64
12884,1,309.05,43,44.15,2011-09-12 13:10:00,2011-09-12 13:10:00,0
12885,3,1175.22,655,16.552394366197184,2011-08-08 11:45:00,2011-10-07 13:40:00,60
12886,2,1378.4,770,16.809756097560978,2011-05-04 11:21:00,2011-10-03 10:09:00,151
12888,2,354.12,76,70.824,2011-03-29 14:31:00,2011-05-09 16:02:00,41
12890,1,376.71999999999997,256,4.768607594936708,2011-11-15 17:26:00,2011-11-15 17:26:00,0
12891,3,331.0,950,110.33333333333333,2011-02-20 11:28:00,2011-06-07 12:31:00,107
12893,1,176.55,90,5.695161290322581,2011-11-09 12:34:00,2011-11-09 12:34:00,0
12895,2,372.8,210,16.945454545454545,2011-09-14 08:35:00,2011-10-28 13:51:00,44
12897,2,216.5,110,54.125,2011-02-11 11:40:00,2011-05-19 12:13:00,97
12901,28,17654.54,23075,152.19431034482758,2011-03-14 10:41:00,2011-12-01 10:07:00,261
12902,1,138.68,66,13.868,2011-03-20 12:06:00,2011-03-20 12:06:00,0
12904,2,496.06,294,6.986760563380281,2011-06-20 13:18:00,2011-11-21 14:34:00,154
12906,5,2919.81,1749,46.34619047619047,2011-09-22 15:03:00,2011-11-28 09:55:00,66
12908,2,750.0,1200,375.0,2011-01-31 12:37:00,2011-06-16 15:39:00,136
12909,5,2178.67,1280,23.941428571428574,2011-03-31 12:51:00,2011-10-31 12:43:00,213
12910,8,3075.04,1692,41.00053333333333,2011-04-12 10:01:00,2011-11-16 14:28:00,218
12912,5,1662.3,670,69.2625,2011-10-30 11:35:00,2011-12-07 08:55:00,37
12913,5,2483.63,1419,49.6726,2010-12-06 16:36:00,2011-12-05 12:11:00,363
12915,2,363.65,93,16.529545454545453,2010-12-02 12:33:00,2011-07-14 11:34:00,223
12916,4,2944.95,1083,28.59174757281553,2011-01-23 10:43:00,2011-07-24 10:35:00,181
12917,1,594.0,120,297.0,2011-08-03 16:42:00,2011-08-03 16:42:00,0
12919,6,1335.19,673,26.7038,2011-06-23 09:22:00,2011-12-01 13:47:00,161
12920,1,162.78,128,6.028888888888889,2011-11-22 15:05:00,2011-11-22 15:05:00,0
12921,37,16587.09,9526,23.037625,2010-12-01 15:06:00,2011-11-30 16:22:00,364
12922,1,405.38,370,14.477857142857143,2011-07-01 15:35:00,2011-07-01 15:35:00,0
12923,1,172.82,68,6.172142857142857,2011-10-06 16:20:00,2011-10-06 16:20:00,0
12924,4,933.7,481,31.123333333333335,2011-01-16 11:49:00,2011-09-12 13:55:00,239
12925,2,694.05,541,15.423333333333332,2011-09-26 11:05:00,2011-12-05 11:11:00,70
12928,5,2062.7,1472,24.55595238095238,2010-12-15 15:45:00,2011-11-04 14:24:00,323
12929,1,117.85,37,14.73125,2011-02-01 12:08:00,2011-02-01 12:08:00,0
12930,2,415.8,252,16.632,2011-06-21 13:25:00,2011-09-22 15:18:00,93
12931,15,42055.96,28004,512.8775609756098,2010-12-17 09:45:00,2011-11-18 12:39:00,336
12933,3,607.53,499,5.7314150943396225,2011-03-01 11:30:00,2011-11-15 16:38:00,259
12935,7,2160.7,1853,16.749612403100773,2011-01-24 13:58:00,2011-12-07 17:25:00,317
12936,4,1063.9,559,17.15967741935484,2011-09-22 13:51:00,2011-11-22 17:32:00,61
12937,4,1504.27,1007,12.535583333333333,2011-03-17 14:19:00,2011-11-24 15:05:00,252
12938,1,114.14,140,12.682222222222222,2011-11-14 11:21:00,2011-11-14 11:21:00,0
12939,8,11581.8,4876,246.42127659574467,2011-01-09 11:20:00,2011-10-06 14:33:00,270
12940,2,899.69,404,9.371770833333334,2011-09-13 10:16:00,2011-10-16 12:09:00,33
12942,3,675.6,198,9.651428571428571,2010-12-09 09:34:00,2011-07-31 14:39:00,234
12944,2,604.51,289,20.150333333333332,2010-12-20 10:41:00,2011-11-04 11:04:00,319
12945,1,462.95,165,20.128260869565217,2011-02-24 14:15:00,2011-02-24 14:15:00,0
12947,6,1603.99,1165,16.535979381443298,2010-12-01 16:21:00,2011-07-19 10:06:00,229
12948,7,2064.95,1080,17.801293103448273,2011-03-20 10:17:00,2011-11-23 17:10:00,248
12949,8,4167.22,2381,19.382418604651164,2011-04-01 13:20:00,2011-11-09 11:25:00,221
12950,3,1843.0,1380,80.1304347826087,2011-11-15 13:48:00,2011-12-07 13:17:00,21
12951,6,1064.07,503,16.89,2011-01-13 10:33:00,2011-12-01 12:14:00,322
12952,4,1387.79,653,17.566962025316457,2011-09-22 16:37:00,2011-12-04 10:35:00,72
12953,1,329.85,84,19.40294117647059,2011-11-30 09:24:00,2011-11-30 09:24:00,0
12955,11,4757.16,3664,26.428666666666665,2011-03-17 09:03:00,2011-12-08 16:29:00,266
12956,1,108.07,34,5.687894736842105,2011-02-06 16:08:00,2011-02-06 16:08:00,0
12957,8,4017.54,2549,16.880420168067225,2011-01-04 12:18:00,2011-11-30 09:53:00,329
12962,2,266.39,129,16.649375,2011-08-18 13:38:00,2011-12-02 15:55:00,106
12963,8,1856.63,881,19.54347368421053,2010-12-09 09:14:00,2011-12-01 12:55:00,357
12965,1,769.8100000000001,282,7.1278703703703705,2011-09-11 15:31:00,2011-09-11 15:31:00,0
12966,1,160.18,75,16.018,2011-11-30 12:38:00,2011-11-30 12:38:00,0
12967,2,1660.9,438,87.41578947368421,2010-12-03 09:49:00,2010-12-16 19:10:00,13
12968,1,135.95,73,27.189999999999998,2011-08-19 15:44:00,2011-08-19 15:44:00,0
12970,4,405.47,268,3.1431782945736435,2011-01-21 14:04:00,2011-12-02 14:30:00,315
12971,86,11189.91,9289,36.68822950819672,2010-12-02 16:42:00,2011-12-06 12:20:00,368
12974,1,144.8,24,18.1,2011-05-26 09:33:00,2011-05-26 09:33:00,0
12976,1,738.6,561,33.57272727272727,2011-05-12 09:55:00,2011-05-12 09:55:00,0
12977,1,39.239999999999995,12,4.359999999999999,2011-07-06 16:40:00,2011-07-06 16:40:00,0
12980,9,7374.900000000001,886,368.745,2010-12-16 11:36:00,2011-07-05 09:34:00,200
12981,2,372.21999999999997,242,18.610999999999997,2011-07-29 14:14:00,2011-11-10 12:00:00,103
12982,1,390.54,288,13.947857142857144,2011-04-11 11:51:00,2011-04-11 11:51:00,0
12984,1,97.5,26,24.375,2011-11-21 12:37:00,2011-11-21 12:37:00,0
12985,2,1239.38,1533,16.30763157894737,2011-11-11 12:44:00,2011-12-09 10:46:00,27
12987,2,558.7,219,19.95357142857143,2011-05-26 12:00:00,2011-09-27 12:03:00,124
12988,1,505.82,126,6.094216867469879,2011-02-20 14:31:00,2011-02-20 14:31:00,0
12989,15,6924.11,2943,108.18921875,2010-12-10 13:24:00,2011-12-06 15:28:00,361
12990,3,409.5,200,31.5,2011-02-02 15:39:00,2011-11-08 13:01:00,278
12991,2,503.76,405,16.25032258064516,2011-08-19 14:39:00,2011-11-16 15:34:00,89
12993,4,414.76,240,15.361481481481482,2011-02-14 14:29:00,2011-11-16 15:49:00,275
12994,3,974.42,459,15.974098360655738,2011-03-16 08:31:00,2011-12-05 15:43:00,264
12995,1,211.32,108,70.44,2011-09-15 15:44:00,2011-09-15 15:44:00,0
12997,4,1226.89,664,20.794745762711866,2011-01-26 15:49:00,2011-11-17 15:47:00,294
12999,3,455.88,342,16.28142857142857,2011-04-08 10:26:00,2011-05-27 13:24:00,49
13000,3,534.85,379,17.253225806451614,2010-12-10 10:26:00,2011-08-25 10:43:00,258
13001,13,9785.970000000001,5490,29.038486646884277,2011-01-17 12:45:00,2011-12-05 14:51:00,322
13002,1,120.95,73,17.27857142857143,2011-01-25 15:18:00,2011-01-25 15:18:00,0
13003,3,149.05,103,24.84166666666667,2011-05-09 08:23:00,2011-08-26 10:50:00,109
13004,18,5655.91,4822,13.999777227722772,2010-12-17 08:20:00,2011-11-28 11:27:00,346
13005,2,513.7,172,19.75769230769231,2011-04-07 13:32:00,2011-06-19 10:53:00,72
13006,1,81.57,55,20.3925,2011-10-14 13:49:00,2011-10-14 13:49:00,0
13008,1,229.47,175,16.390714285714285,2011-01-20 14:24:00,2011-01-20 14:24:00,0
13011,1,50.550000000000004,13,16.85,2010-12-02 17:22:00,2010-12-02 17:22:00,0
13012,8,1646.8400000000001,820,18.71409090909091,2011-02-18 09:43:00,2011-11-30 13:05:00,285
13013,13,4810.9400000000005,2224,21.967762557077627,2010-12-03 12:28:00,2011-12-08 15:01:00,370
13014,10,3466.28,905,31.800733944954132,2011-03-03 18:28:00,2011-11-29 12:27:00,270
13015,5,3339.64,1609,19.08365714285714,2011-04-04 14:28:00,2011-10-17 13:19:00,195
13016,3,789.89,527,16.806170212765956,2011-08-08 15:00:00,2011-09-27 14:08:00,49
13017,1,204.0,48,204.0,2011-12-02 15:53:00,2011-12-02 15:53:00,0
13018,28,7277.7,5435,15.890174672489083,2011-02-17 11:05:00,2011-11-23 13:28:00,279
13021,9,2616.38,1352,19.97236641221374,2010-12-16 10:12:00,2011-12-05 16:37:00,354
13023,2,689.9,286,17.2475,2011-08-02 09:34:00,2011-10-06 16:27:00,65
13026,5,975.36,1620,24.384,2011-03-09 11:35:00,2011-12-08 16:58:00,274
13027,6,6912.0,17280,265.84615384615387,2010-12-20 12:45:00,2011-08-18 09:39:00,240
13028,2,661.3199999999999,798,14.695999999999998,2011-10-25 14:09:00,2011-11-17 11:10:00,22
13029,3,1247.5,134,124.75,2010-12-21 13:53:00,2011-11-09 09:13:00,322
13030,2,752.44,348,8.178695652173914,2010-12-06 14:31:00,2011-11-28 14:30:00,356
13032,2,1010.1800000000001,375,14.227887323943662,2011-09-13 16:40:00,2011-10-18 15:54:00,34
13033,1,190.55,83,17.322727272727274,2010-12-17 14:23:00,2010-12-17 14:23:00,0
13034,2,642.77,369,17.372162162162162,2010-12-05 14:52:00,2011-10-16 12:21:00,314
13035,2,921.88,644,34.1437037037037,2011-03-24 09:21:00,2011-09-27 08:57:00,186
13037,3,881.07,431,18.355625,2011-03-28 15:42:00,2011-07-24 15:46:00,118
13038,3,908.46,360,32.445,2011-02-22 11:43:00,2011-09-20 14:37:00,210
13040,2,676.99,355,15.743953488372092,2011-11-06 13:53:00,2011-12-01 10:38:00,24
13043,1,516.42,254,39.72461538461538,2011-03-11 14:52:00,2011-03-11 14:52:00,0
13044,1,560.47,429,16.983939393939394,2011-02-21 15:20:00,2011-02-21 15:20:00,0
13045,1,305.28000000000003,221,16.96,2011-09-01 15:04:00,2011-09-01 15:04:00,0
13046,2,629.31,264,17.980285714285714,2011-03-18 15:43:00,2011-11-09 08:36:00,235
13047,10,3237.54,1391,18.822906976744186,2010-12-01 08:34:00,2011-11-08 12:06:00,342
13048,4,1819.41,1228,13.477111111111112,2011-01-16 14:36:00,2011-11-25 13:23:00,312
13049,2,656.6800000000001,268,46.90571428571429,2011-01-25 16:33:00,2011-10-06 15:31:00,253
13050,17,5836.86,3748,14.483523573200992,2010-12-08 09:30:00,2011-11-25 09:18:00,351
13052,1,348.15000000000003,222,19.34166666666667,2011-05-11 14:12:00,2011-05-11 14:12:00,0
13055,3,1214.41,894,15.979078947368421,2011-05-10 08:58:00,2011-09-22 14:26:00,135
13058,3,271.40000000000003,52,33.925000000000004,2011-07-11 12:01:00,2011-11-15 12:43:00,127
13059,1,183.4,35,22.925,2011-04-04 10:40:00,2011-04-04 10:40:00,0
13060,1,307.53000000000003,123,20.502000000000002,2011-03-31 11:37:00,2011-03-31 11:37:00,0
13061,1,248.61,107,24.861,2011-09-28 16:04:00,2011-09-28 16:04:00,0
13062,1,346.98,343,31.543636363636367,2011-06-01 15:12:00,2011-06-01 15:12:00,0
13064,4,1105.59,514,16.258676470588235,2011-01-16 13:41:00,2011-11-27 12:31:00,314
13065,1,205.86,74,14.704285714285716,2010-12-01 16:52:00,2010-12-01 16:52:00,0
13066,2,470.8,322,9.808333333333334,2011-11-07 17:06:00,2011-11-15 12:57:00,7
13067,1,115.46000000000001,32,7.697333333333334,2011-09-18 13:38:00,2011-09-18 13:38:00,0
13068,2,344.0,200,172.0,2011-01-24 08:20:00,2011-11-29 15:00:00,309
13069,24,4431.44,5873,10.451509433962263,2010-12-05 11:02:00,2011-12-09 08:39:00,368
13070,1,228.8,110,25.422222222222224,2011-05-31 13:45:00,2011-05-31 13:45:00,0
13072,1,177.15,69,25.307142857142857,2011-03-18 08:12:00,2011-03-18 08:12:00,0
13075,1,919.61,485,41.80045454545455,2011-08-02 10:19:00,2011-08-02 10:19:00,0
13077,4,728.02,862,6.558738738738739,2010-12-08 14:59:00,2011-12-08 19:24:00,365
