customer_id,recency,frequency,monetary,monetary_capped,total_quantity,unique_products,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency_per_month,avg_quantity_per_order,monetary_per_order,product_diversity_ratio,r_score,f_score,m_score,rfm_score,rfm_segment
12521,143,1,599.68,595.092,309,38,15.781052631578946,2011-07-20 10:51:00,2011-07-20 10:51:00,0,30.0,309.0,599.68,0.021264689423614997,2,1,3,6,Low Value
12522,39,2,192.72,192.698,194,11,16.06,2011-10-19 14:41:00,2011-10-31 15:30:00,12,4.615384615384615,97.0,96.36,0.006155567991046447,3,2,1,6,Low Value
12523,19,11,1789.77,1785.87,865,84,16.884622641509434,2011-01-12 09:43:00,2011-11-20 12:55:00,312,1.0543130990415335,78.63636363636364,162.70636363636365,0.047006155567991044,4,5,4,13,Top Value
12524,9,8,4485.72,4472.1264,3699,113,31.150833333333335,2011-01-10 10:35:00,2011-11-30 15:31:00,324,0.7384615384615384,462.375,560.715,0.06323447118074986,5,5,5,15,Top Value
12526,1,3,1316.66,1291.4600000000003,632,64,18.54450704225352,2011-09-06 14:19:00,2011-12-09 12:09:00,93,0.9574468085106383,210.66666666666666,438.8866666666667,0.03581421376608842,5,3,4,12,High Value
12527,82,3,348.71000000000004,348.71000000000004,234,18,19.37277777777778,2011-01-18 12:05:00,2011-09-19 11:55:00,243,0.36885245901639346,78.0,116.23666666666668,0.010072747621712367,2,3,2,7,Medium Value
12528,9,6,1933.48,1929.2485000000001,756,50,21.01608695652174,2011-01-31 09:05:00,2011-11-30 14:40:00,303,0.5921052631578948,126.0,322.24666666666667,0.027979854504756575,5,5,4,14,Top Value
12530,60,4,1662.28,1611.9699999999996,913,51,25.186060606060607,2011-01-07 10:04:00,2011-10-11 12:34:00,277,0.4316546762589928,228.25,415.57,0.028539451594851706,3,4,4,11,High Value
12531,15,1,125.22,122.82799999999999,45,17,7.365882352941177,2011-11-25 11:12:00,2011-11-25 11:12:00,0,30.0,45.0,125.22,0.009513150531617236,4,1,1,6,Low Value
12532,30,1,349.83000000000004,348.48,153,16,21.864375000000003,2011-11-09 13:47:00,2011-11-09 13:47:00,0,30.0,153.0,349.83000000000004,0.008953553441522105,4,1,2,7,Medium Value
12534,131,1,1089.18,1046.8960000000002,651,63,17.28857142857143,2011-08-01 10:26:00,2011-08-01 10:26:00,0,30.0,651.0,1089.18,0.035254616675993285,2,1,4,7,Medium Value
12535,92,2,716.35,716.35,219,28,21.069117647058825,2011-06-06 12:47:00,2011-09-09 08:48:00,94,0.6315789473684211,109.5,358.175,0.01566871852266368,2,2,3,7,Medium Value
12536,43,3,12601.830000000002,4383.173999999999,2803,260,48.282873563218395,2011-10-11 14:52:00,2011-10-27 14:20:00,15,5.625,934.3333333333334,4200.610000000001,0.1454952434247342,3,3,5,11,High Value
12538,29,1,363.95,361.09,191,21,17.33095238095238,2011-11-10 17:16:00,2011-11-10 17:16:00,0,30.0,191.0,363.95,0.011751538891997761,4,1,2,7,Medium Value
12539,22,4,5568.35,5388.781999999999,2067,157,20.396886446886448,2011-01-10 09:11:00,2011-11-17 13:30:00,311,0.3846153846153846,516.75,1392.0875,0.08785674314493565,4,4,5,13,Top Value
12540,20,17,13400.24,13254.120000000003,6685,277,28.03397489539749,2010-12-13 09:39:00,2011-11-20 11:31:00,342,1.4868804664723032,393.2352941176471,788.2494117647059,0.15500839395635144,4,5,5,14,Top Value
12541,30,3,981.18,962.6670000000003,680,46,18.868846153846153,2011-03-04 09:32:00,2011-11-10 10:40:00,251,0.35714285714285715,226.66666666666666,327.06,0.02574146614437605,4,3,4,11,High Value
12544,36,1,372.7,368.34400000000005,136,19,19.61578947368421,2011-11-03 16:15:00,2011-11-03 16:15:00,0,30.0,136.0,372.7,0.010632344711807499,3,1,2,6,Low Value
12545,75,2,1000.39,1000.39,523,42,20.0078,2011-03-25 12:04:00,2011-09-25 13:39:00,184,0.3243243243243243,261.5,500.195,0.023503077783995522,2,2,4,8,Medium Value
12546,47,2,1161.5,1142.4599999999996,633,59,16.833333333333332,2011-09-23 09:44:00,2011-10-24 12:09:00,31,1.875,316.5,580.75,0.03301622831561276,3,2,4,9,Medium Value
12547,198,2,207.8,207.75799999999998,134,7,25.975,2011-03-04 12:46:00,2011-05-26 12:38:00,82,0.7228915662650602,67.0,103.9,0.00391717963066592,1,2,1,4,Low Value
12548,166,1,95.19999999999999,94.77599999999998,49,5,19.04,2011-06-26 15:35:00,2011-06-26 15:35:00,0,30.0,49.0,95.19999999999999,0.0027979854504756574,2,1,1,4,Low Value
12550,79,1,964.83,904.9099999999997,569,57,16.92684210526316,2011-09-21 14:35:00,2011-09-21 14:35:00,0,30.0,569.0,964.83,0.0318970341354225,2,1,4,7,Medium Value
12551,358,1,168.0,168.0,100,10,16.8,2010-12-17 11:23:00,2010-12-17 11:23:00,0,30.0,100.0,168.0,0.005595970900951315,1,1,1,3,Low Value
12552,39,2,437.82,421.28999999999985,88,20,21.891,2011-10-31 12:11:00,2011-11-01 10:02:00,0,60.0,44.0,218.91,0.01119194180190263,3,2,2,7,Medium Value
12553,8,10,3692.28,3620.844,1965,95,19.33130890052356,2011-01-14 10:42:00,2011-12-01 16:38:00,321,0.9316770186335405,196.5,369.228,0.05316172355903749,5,5,5,15,Top Value
12556,50,2,599.56,591.5359999999998,355,100,5.038319327731092,2011-07-11 13:35:00,2011-10-20 13:06:00,100,0.594059405940594,177.5,299.78,0.05595970900951315,3,2,3,8,Medium Value
12557,16,5,11990.960000000001,11990.96,4384,15,363.36242424242425,2010-12-03 12:20:00,2011-11-23 16:59:00,355,0.42134831460674155,876.8,2398.192,0.008393956351426972,4,4,5,13,Top Value
12558,8,1,269.96,267.46400000000006,196,11,24.54181818181818,2011-12-02 10:41:00,2011-12-02 10:41:00,0,30.0,196.0,269.96,0.006155567991046447,5,1,2,8,Medium Value
12559,311,2,561.71,555.59,283,21,26.74809523809524,2011-01-24 10:12:00,2011-02-02 09:49:00,8,6.666666666666667,141.5,280.855,0.011751538891997761,1,2,3,6,Low Value
12560,5,3,2134.01,2073.9700000000003,1110,91,20.323904761904764,2011-07-19 15:55:00,2011-12-04 13:54:00,137,0.6521739130434783,370.0,711.3366666666667,0.050923335198656966,5,3,5,13,Top Value
12561,303,1,238.85,238.82,177,16,14.928125,2011-02-10 11:39:00,2011-02-10 11:39:00,0,30.0,177.0,238.85,0.008953553441522105,1,1,1,3,Low Value
12562,8,7,3781.7400000000002,3695.9220000000005,1779,99,22.510357142857146,2011-05-25 12:44:00,2011-12-01 17:20:00,190,1.099476439790576,254.14285714285714,540.2485714285715,0.055400111919418016,5,5,5,15,Top Value
12564,261,1,456.90000000000003,452.88000000000005,133,21,21.75714285714286,2011-03-23 14:55:00,2011-03-23 14:55:00,0,30.0,133.0,456.90000000000003,0.011751538891997761,1,1,2,4,Low Value
12565,289,1,145.92000000000002,145.92000000000002,80,9,16.213333333333335,2011-02-24 10:34:00,2011-02-24 10:34:00,0,30.0,80.0,145.92000000000002,0.005036373810856184,1,1,1,3,Low Value
12566,86,1,351.65,347.33,265,19,18.507894736842104,2011-09-14 14:30:00,2011-09-14 14:30:00,0,30.0,265.0,351.65,0.010632344711807499,2,1,2,5,Low Value
12567,23,10,9401.28,9206.98,4305,323,21.079103139013455,2010-12-05 11:57:00,2011-11-17 11:02:00,346,0.8645533141210375,430.5,940.128,0.18074986010072747,4,5,5,14,Top Value
12569,2,32,4124.6900000000005,4065.3619999999996,1801,92,21.93984042553192,2011-04-01 13:47:00,2011-12-07 16:24:00,250,3.824701195219123,56.28125,128.89656250000002,0.0514829322887521,5,5,5,15,Top Value
12571,40,2,519.61,519.61,523,31,15.28264705882353,2011-08-10 12:35:00,2011-10-31 10:19:00,81,0.7317073170731707,261.5,259.805,0.017347509792949075,3,2,3,8,Medium Value
12572,9,2,1020.4200000000001,1020.42,452,53,17.007,2011-10-19 08:20:00,2011-12-01 09:20:00,43,1.3636363636363638,226.0,510.21000000000004,0.02965864577504197,5,2,4,11,High Value
12573,227,1,160.54000000000002,158.15050000000002,84,26,5.733571428571429,2011-04-26 15:52:00,2011-04-26 15:52:00,0,30.0,84.0,160.54000000000002,0.014549524342473419,1,1,1,3,Low Value
12574,316,1,218.45000000000002,217.21000000000004,61,11,19.85909090909091,2011-01-28 09:20:00,2011-01-28 09:20:00,0,30.0,61.0,218.45000000000002,0.006155567991046447,1,1,1,3,Low Value
12576,36,5,1315.83,1307.478,967,72,14.952613636363635,2011-02-08 11:31:00,2011-11-04 10:11:00,268,0.5576208178438662,193.4,263.166,0.04029099048684947,3,4,4,11,High Value
12577,35,3,626.6,620.3999999999999,469,137,4.291780821917809,2010-12-15 16:21:00,2011-11-04 13:24:00,323,0.27777777777777773,156.33333333333334,208.86666666666667,0.07666480134303301,3,3,3,9,Medium Value
12578,21,2,2794.51,2765.234000000001,1196,111,24.51324561403509,2011-01-13 15:34:00,2011-11-18 13:30:00,308,0.1941747572815534,598.0,1397.255,0.0621152770005596,4,2,5,11,High Value
12579,78,1,440.42,431.01199999999994,285,29,15.18689655172414,2011-09-22 17:15:00,2011-09-22 17:15:00,0,30.0,285.0,440.42,0.016228315612758813,2,1,2,5,Low Value
12580,247,1,415.7,412.802,238,24,17.320833333333333,2011-04-07 10:24:00,2011-04-07 10:24:00,0,30.0,238.0,415.7,0.013430330162283156,1,1,2,4,Low Value
12581,40,1,197.71,197.45799999999997,161,15,13.180666666666667,2011-10-31 08:56:00,2011-10-31 08:56:00,0,30.0,161.0,197.71,0.008393956351426972,3,1,1,5,Low Value
12582,239,2,511.36,494.55999999999983,300,21,23.243636363636366,2011-02-24 11:42:00,2011-04-15 08:45:00,49,1.2,150.0,255.68,0.011751538891997761,1,2,3,6,Low Value
12583,3,15,7281.38,7216.02,5060,115,29.47927125506073,2010-12-01 08:45:00,2011-12-07 08:07:00,370,1.2129380053908356,337.3333333333333,485.42533333333336,0.06435366536094013,5,5,5,15,Top Value
12584,4,9,2338.15,2336.0125000000003,416,44,24.355729166666666,2011-03-04 15:15:00,2011-12-06 09:35:00,276,0.9747292418772564,46.22222222222222,259.7944444444445,0.024622271964185788,5,5,5,15,Top Value
12585,234,2,2040.1,2014.0935999999997,1279,77,23.44942528735632,2010-12-23 12:58:00,2011-04-19 13:39:00,117,0.5084745762711864,639.5,1020.05,0.04308897593732513,1,2,4,7,Medium Value
12586,17,1,196.94000000000003,196.59,79,11,17.903636363636366,2011-11-22 16:24:00,2011-11-22 16:24:00,0,30.0,79.0,196.94000000000003,0.006155567991046447,4,1,1,6,Low Value
12587,8,1,144.0,144.0,51,4,36.0,2011-12-02 12:47:00,2011-12-02 12:47:00,0,30.0,51.0,144.0,0.002238388360380526,5,1,1,7,Medium Value
12588,39,1,214.89999999999998,214.25649999999996,53,10,21.49,2011-10-31 15:01:00,2011-10-31 15:01:00,0,30.0,53.0,214.89999999999998,0.005595970900951315,3,1,1,5,Low Value
12589,29,2,646.68,645.6600000000001,306,29,18.47657142857143,2011-07-18 12:05:00,2011-11-11 10:19:00,115,0.5172413793103449,153.0,323.34,0.016228315612758813,4,2,3,9,Medium Value
12590,211,2,9864.26,9775.15,4283,68,145.06264705882353,2011-05-12 14:46:00,2011-05-12 14:52:00,0,60.0,2141.5,4932.13,0.038052602126468944,1,2,5,8,Medium Value
12591,317,1,452.84999999999997,440.55,228,26,17.41730769230769,2011-01-26 14:35:00,2011-01-26 14:35:00,0,30.0,228.0,452.84999999999997,0.014549524342473419,1,1,2,4,Low Value
12592,92,2,437.6,437.6,290,11,24.311111111111114,2011-05-10 13:44:00,2011-09-08 15:04:00,121,0.49180327868852464,145.0,218.8,0.006155567991046447,2,2,2,6,Low Value
12593,109,3,418.1,417.4,206,14,19.90952380952381,2011-05-05 09:29:00,2011-08-23 12:43:00,110,0.8108108108108107,68.66666666666667,139.36666666666667,0.00783435926133184,2,3,2,7,Medium Value
12594,38,10,3338.2200000000003,3331.77,1777,50,28.290000000000003,2011-01-21 09:52:00,2011-11-02 12:20:00,285,1.048951048951049,177.7,333.822,0.027979854504756575,3,5,5,13,Top Value
12596,51,2,618.27,606.3724,474,25,22.898888888888887,2011-04-11 13:22:00,2011-10-19 13:02:00,190,0.31413612565445026,237.0,309.135,0.013989927252378288,3,2,3,8,Medium Value
12597,19,4,3811.22,3469.369999999999,2236,184,18.50106796116505,2011-03-16 14:00:00,2011-11-20 13:33:00,248,0.48192771084337344,559.0,952.805,0.1029658645775042,4,4,5,13,Top Value
12598,10,8,3023.08,2977.9980000000005,1964,84,22.902121212121212,2011-02-28 11:58:00,2011-11-30 12:18:00,275,0.8695652173913044,245.5,377.885,0.047006155567991044,5,5,5,15,Top Value
12599,29,7,1032.58,1023.4300000000001,956,32,16.654516129032256,2011-02-08 13:28:00,2011-11-10 13:34:00,275,0.7608695652173914,136.57142857142858,147.51142857142855,0.01790710688304421,4,5,4,13,Top Value
12600,29,10,2599.04,2528.0705,774,32,40.61,2010-12-03 12:57:00,2011-11-11 10:29:00,342,0.8746355685131195,77.4,259.904,0.01790710688304421,4,5,5,14,Top Value
12601,190,5,577.0600000000001,567.4345000000001,245,21,20.609285714285715,2011-01-11 10:38:00,2011-06-03 10:17:00,142,1.048951048951049,49.0,115.412,0.011751538891997761,1,4,3,8,Medium Value
12602,59,1,153.12,152.3984,162,12,12.76,2011-10-12 11:22:00,2011-10-12 11:22:00,0,30.0,162.0,153.12,0.006715165081141578,3,1,1,5,Low Value
12603,22,1,739.1999999999999,734.328,63,2,369.59999999999997,2011-11-18 10:42:00,2011-11-18 10:42:00,0,30.0,63.0,739.1999999999999,0.001119194180190263,4,1,3,8,Medium Value
12604,79,2,254.18,254.135,201,15,15.88625,2011-03-23 12:06:00,2011-09-21 14:08:00,182,0.3278688524590164,100.5,127.09,0.008393956351426972,2,2,2,6,Low Value
12607,60,1,1579.51,1569.9099999999999,1228,101,15.63871287128713,2011-10-10 16:06:00,2011-10-10 16:06:00,0,30.0,1228.0,1579.51,0.056519306099608285,3,1,4,8,Medium Value
12609,78,3,1126.85,1094.9899999999998,648,57,18.78083333333333,2011-01-25 15:13:00,2011-09-22 16:34:00,240,0.37344398340248963,216.0,375.6166666666666,0.0318970341354225,2,3,4,9,Medium Value
12610,23,5,2099.54,2044.3400000000004,1049,85,19.80698113207547,2011-08-05 13:52:00,2011-11-17 09:34:00,103,1.4423076923076923,209.8,419.908,0.04756575265808618,4,4,5,13,Top Value
12611,52,1,1193.32,1126.504,846,65,18.35876923076923,2011-10-18 13:12:00,2011-10-18 13:12:00,0,30.0,846.0,1193.32,0.03637381085618355,3,1,4,8,Medium Value
12612,74,1,704.04,704.04,262,19,37.054736842105264,2011-09-26 15:35:00,2011-09-26 15:35:00,0,30.0,262.0,704.04,0.010632344711807499,2,1,3,6,Low Value
12613,57,5,3344.38,3288.9880000000003,1644,124,21.858692810457516,2011-03-22 15:42:00,2011-10-13 14:59:00,204,0.7317073170731707,328.8,668.876,0.0693900391717963,3,4,5,12,High Value
12614,278,1,315.6,315.02049999999997,76,20,15.780000000000001,2011-03-07 10:22:00,2011-03-07 10:22:00,0,30.0,76.0,315.6,0.01119194180190263,1,1,2,4,Low Value
12615,2,4,2291.19,2173.35,1376,82,21.820857142857143,2011-06-24 13:35:00,2011-12-07 15:02:00,166,0.718562874251497,344.0,572.7975,0.04588696138780078,5,4,5,14,Top Value
12616,95,2,713.3,713.3,284,25,22.290625,2011-02-15 14:17:00,2011-09-05 15:17:00,202,0.2955665024630542,142.0,356.65,0.013989927252378288,2,2,3,7,Medium Value
12617,29,1,352.98,351.42,210,39,8.609268292682927,2011-11-10 14:39:00,2011-11-10 14:39:00,0,30.0,210.0,352.98,0.02182428651371013,4,1,2,7,Medium Value
12618,22,1,177.31,175.09500000000003,96,11,16.11909090909091,2011-11-18 11:10:00,2011-11-18 11:10:00,0,30.0,96.0,177.31,0.006155567991046447,4,1,1,6,Low Value
12619,16,9,3641.24,3444.8347999999996,3378,50,40.45822222222222,2011-03-31 13:10:00,2011-11-23 14:52:00,237,1.134453781512605,375.3333333333333,404.5822222222222,0.027979854504756575,4,5,5,14,Top Value
12620,15,3,1339.41,1335.77,1181,89,14.558804347826088,2011-05-19 12:10:00,2011-11-25 10:20:00,189,0.4736842105263158,393.6666666666667,446.47,0.049804141018466704,4,3,4,11,High Value
12621,2,20,13689.67,13503.07,7440,261,29.31406852248394,2010-12-09 10:16:00,2011-12-08 11:25:00,364,1.6438356164383563,372.0,684.4835,0.1460548405148293,5,5,5,15,Top Value
12622,232,1,180.1,179.63,69,11,16.37272727272727,2011-04-21 16:39:00,2011-04-21 16:39:00,0,30.0,69.0,180.1,0.006155567991046447,1,1,1,3,Low Value
12623,276,1,305.1,304.59000000000003,191,18,16.950000000000003,2011-03-08 13:50:00,2011-03-08 13:50:00,0,30.0,191.0,305.1,0.010072747621712367,1,1,2,4,Low Value
12624,106,2,641.13,641.13,355,36,16.87184210526316,2011-06-15 12:34:00,2011-08-25 15:04:00,71,0.8333333333333334,177.5,320.565,0.020145495243424735,2,2,3,7,Medium Value
12625,212,2,2683.82,2657.3,1612,73,31.207209302325584,2011-01-24 13:27:00,2011-05-12 09:54:00,107,0.5555555555555556,806.0,1341.91,0.0408505875769446,1,2,5,8,Medium Value
12626,23,9,6620.4800000000005,6582.436,3453,232,22.518639455782314,2011-01-17 11:01:00,2011-11-16 16:06:00,303,0.8881578947368421,383.6666666666667,735.6088888888889,0.1298265249020705,4,5,5,14,Top Value
12627,11,7,4478.53,4426.870000000001,2752,162,19.47186956521739,2011-07-22 13:59:00,2011-11-29 12:07:00,129,1.6153846153846154,393.14285714285717,639.79,0.09065472859541131,5,5,5,15,Top Value
12628,4,3,786.46,778.46,448,34,19.181951219512197,2011-10-06 09:28:00,2011-12-05 13:15:00,60,1.4754098360655739,149.33333333333334,262.15333333333336,0.019026301063234472,5,3,3,11,High Value
12630,10,2,1270.88,1270.88,548,60,19.8575,2011-10-27 10:41:00,2011-11-30 10:48:00,34,1.7142857142857142,274.0,635.44,0.03357582540570789,5,2,4,11,High Value
12631,57,1,640.5,603.21,236,31,20.661290322580644,2011-10-13 13:53:00,2011-10-13 13:53:00,0,30.0,236.0,640.5,0.017347509792949075,3,1,3,7,Medium Value
12633,59,4,2163.98,2161.78,1162,73,21.425544554455445,2011-02-25 08:44:00,2011-10-12 11:40:00,229,0.5217391304347826,290.5,540.995,0.0408505875769446,3,4,5,12,High Value
12635,90,2,1689.18,1617.18,1172,96,16.724554455445546,2011-07-08 08:43:00,2011-09-11 11:04:00,65,0.9090909090909091,586.0,844.59,0.053721320649132626,2,2,4,8,Medium Value
12637,67,8,6002.9,5918.274800000001,2994,205,15.714397905759162,2011-01-20 10:47:00,2011-10-03 13:46:00,256,0.933852140077821,374.25,750.3625,0.11471740346950196,3,5,5,13,Top Value
12638,33,1,671.69,622.2899999999997,577,39,17.222820512820515,2011-11-06 13:11:00,2011-11-06 13:11:00,0,30.0,577.0,671.69,0.02182428651371013,4,1,3,8,Medium Value
12639,239,1,486.1,467.19999999999993,201,22,22.095454545454547,2011-04-15 12:48:00,2011-04-15 12:48:00,0,30.0,201.0,486.1,0.012311135982092894,1,1,2,4,Low Value
12640,24,3,1174.58,1165.22,311,47,22.16188679245283,2011-09-19 12:01:00,2011-11-16 11:52:00,57,1.5517241379310345,103.66666666666667,391.52666666666664,0.02630106323447118,4,3,4,11,High Value
12641,115,1,185.9,184.3655,72,10,18.59,2011-08-16 13:26:00,2011-08-16 13:26:00,0,30.0,72.0,185.9,0.005595970900951315,2,1,1,4,Low Value
12642,25,3,1013.26,1002.1096,552,39,21.558723404255318,2011-08-24 09:23:00,2011-11-14 15:03:00,82,1.0843373493975903,184.0,337.75333333333333,0.02182428651371013,4,3,4,11,High Value
12643,128,6,3344.64,3251.076,1808,11,139.35999999999999,2011-01-11 11:48:00,2011-08-03 12:56:00,204,0.8780487804878049,301.3333333333333,557.4399999999999,0.006155567991046447,2,5,5,12,High Value
12644,130,1,477.90999999999997,476.83,325,31,15.416451612903225,2011-08-02 10:33:00,2011-08-02 10:33:00,0,30.0,325.0,477.90999999999997,0.017347509792949075,2,1,2,5,Low Value
12645,34,4,1775.18,1775.1800000000003,1084,58,24.31753424657534,2011-01-27 13:08:00,2011-11-06 12:38:00,282,0.42402826855123676,271.0,443.795,0.032456631225517625,3,4,4,11,High Value
12646,5,2,1346.97,1346.97,897,43,29.932666666666666,2011-10-21 12:52:00,2011-12-05 10:14:00,44,1.3333333333333333,448.5,673.485,0.024062674874090653,5,2,4,11,High Value
12647,22,12,3722.82,3709.6200000000003,1431,78,30.76710743801653,2010-12-05 14:02:00,2011-11-17 12:56:00,346,1.037463976945245,119.25,310.235,0.04364857302742026,4,5,5,14,Top Value
12648,155,1,318.05,314.508,160,21,15.145238095238096,2011-07-08 11:55:00,2011-07-08 11:55:00,0,30.0,160.0,318.05,0.011751538891997761,2,1,2,5,Low Value
12649,107,3,623.51,618.1999999999999,586,28,20.113225806451613,2011-05-11 14:37:00,2011-08-24 14:41:00,105,0.8490566037735849,195.33333333333334,207.83666666666667,0.01566871852266368,2,3,3,8,Medium Value
12650,3,1,314.44,310.10799999999995,254,20,15.722,2011-12-06 16:34:00,2011-12-06 16:34:00,0,30.0,254.0,314.44,0.01119194180190263,5,1,2,8,Medium Value
12651,335,1,114.0,113.988,78,9,12.666666666666666,2011-01-09 12:46:00,2011-01-09 12:46:00,0,30.0,78.0,114.0,0.005036373810856184,1,1,1,3,Low Value
12652,331,1,919.98,882.7560000000001,505,48,19.16625,2011-01-12 15:00:00,2011-01-12 15:00:00,0,30.0,505.0,919.98,0.026860660324566313,1,1,3,5,Low Value
12653,149,2,2209.85,2138.2819999999997,919,37,51.391860465116274,2011-02-16 10:53:00,2011-07-14 10:41:00,147,0.4054054054054054,459.5,1104.925,0.020705092333519866,2,2,5,9,Medium Value
12654,11,5,601.98,601.9799999999999,264,31,15.841578947368422,2011-02-17 13:16:00,2011-11-29 10:10:00,284,0.5263157894736842,52.8,120.396,0.017347509792949075,5,4,3,12,High Value
12656,17,5,4051.17,3940.92,1723,89,32.152142857142856,2011-04-20 09:20:00,2011-11-22 13:42:00,216,0.6912442396313364,344.6,810.234,0.049804141018466704,4,4,5,13,Top Value
12657,11,4,1643.18,1643.18,1044,35,34.961276595744685,2011-09-22 11:40:00,2011-11-28 15:47:00,67,1.7647058823529411,261.0,410.795,0.019585898153329603,5,4,4,13,Top Value
12658,19,1,686.05,681.01,320,36,19.056944444444444,2011-11-21 10:22:00,2011-11-21 10:22:00,0,30.0,320.0,686.05,0.020145495243424735,4,1,3,8,Medium Value
12659,30,1,91.68,91.2768,105,5,18.336000000000002,2011-11-10 11:53:00,2011-11-10 11:53:00,0,30.0,105.0,91.68,0.0027979854504756574,4,1,1,6,Low Value
12660,11,1,245.10000000000002,244.88400000000001,127,13,18.853846153846156,2011-11-28 13:26:00,2011-11-28 13:26:00,0,30.0,127.0,245.10000000000002,0.007274762171236709,5,1,1,7,Medium Value
